Dataset,Model,KFold,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,COPOD,1,49.970184853905785,3.430118805306136,87.1,-0.0061589908414962065,0.044444444444444446,0.02926829268292683,0.09230769230769231,0.2262890338897705,0.10624384880065918
1_ALOI,COPOD,2,47.23144119117273,2.9797127860591237,86.55000000000001,-0.007964012103787891,0.042704626334519574,0.027522935779816515,0.09523809523809523,0.05989503860473633,0.12667512893676758
1_ALOI,COPOD,3,54.111708343070816,3.0538290869512013,87.85,-0.004555529576509516,0.039525691699604744,0.025252525252525252,0.09090909090909091,0.05385589599609375,0.09980607032775879
1_ALOI,COPOD,4,53.19415807560137,3.6217450227184864,88.05,0.012011054706292639,0.05533596837944664,0.03626943005181347,0.11666666666666667,0.04061412811279297,0.1394648551940918
1_ALOI,COPOD,5,46.0613522646897,3.1770727804656294,88.5,-0.003496836798924128,0.041666666666666664,0.027624309392265192,0.0847457627118644,0.046356916427612305,0.11815810203552246
2_annthyroid,COPOD,1,83.38068181818183,23.733130553171755,87.70833333333333,0.2338804999826742,0.2834008097165992,0.22012578616352202,0.3977272727272727,0.00498199462890625,0.010713815689086914
2_annthyroid,COPOD,2,85.79437225035419,25.62884657822461,86.31944444444444,0.24433800164243724,0.3087719298245614,0.25287356321839083,0.3963963963963964,0.0045871734619140625,0.024860143661499023
2_annthyroid,COPOD,3,86.27761590902661,30.131764518598214,87.22222222222223,0.27597518773691926,0.3333333333333333,0.27058823529411763,0.4339622641509434,0.028217077255249023,0.0195767879486084
2_annthyroid,COPOD,4,81.55927280550775,20.35930416017128,83.88888888888889,0.1606912983545596,0.23684210526315788,0.1875,0.32142857142857145,0.006566286087036133,0.01525568962097168
2_annthyroid,COPOD,5,84.94615320012146,32.167860255533775,87.43055555555556,0.2563752465765186,0.32209737827715357,0.2866666666666667,0.36752136752136755,0.018086910247802734,0.016306161880493164
3_backdoor,COPOD,1,81.51098169083781,8.456365730096241,88.2,0.14625660775451693,0.1510791366906475,0.09375,0.3888888888888889,0.20211410522460938,0.5468559265136719
3_backdoor,COPOD,2,83.99306081425286,8.054431459578531,89.45,0.22449064938439361,0.17898832684824903,0.10454545454545454,0.6216216216216216,0.23763298988342285,0.4817180633544922
3_backdoor,COPOD,3,78.917908818624,8.79390008892488,88.4,0.13983400123950918,0.15328467153284672,0.09767441860465116,0.3559322033898305,0.20361614227294922,0.5336077213287354
