Dataset,Model,KFold,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,DIF,1,51.76192661072285,28.68011941419387,67.45,-0.0034687430218561244,0.16,0.2672413793103448,0.1141804788213628,11.010997772216797,6.311361789703369
1_ALOI,DIF,2,51.117122229578484,27.718704450726385,68.35,0.024783577544410153,0.17685305591677503,0.30357142857142855,0.12477064220183487,11.805756092071533,6.685440540313721
1_ALOI,DIF,3,48.90834722908433,26.866797550418624,67.95,0.004566794380933163,0.17076326002587322,0.2693877551020408,0.125,10.935859680175781,6.068035364151001
1_ALOI,DIF,4,50.14824959027651,25.385358540390122,68.89999999999999,0.0017659735177099573,0.15945945945945947,0.2576419213973799,0.11545988258317025,10.483057022094727,6.104179620742798
1_ALOI,DIF,5,48.87437481612239,25.008412867198608,67.60000000000001,-0.022947328327580986,0.14960629921259844,0.23076923076923078,0.11067961165048544,10.85347294807434,6.33557915687561
2_annthyroid,DIF,1,59.81330860769345,26.142336331582428,89.23611111111111,0.22742754573958662,0.1711229946524064,0.6666666666666666,0.09815950920245399,9.401697874069214,4.605539560317993
2_annthyroid,DIF,2,63.036353071489536,28.197795105138628,88.40277777777777,0.23604922988240687,0.20853080568720378,0.5945945945945946,0.12643678160919541,9.387437105178833,4.543369770050049
2_annthyroid,DIF,3,68.82347711488578,35.950287006932655,91.04166666666667,0.34753264208143975,0.29508196721311475,0.7714285714285715,0.18243243243243243,9.38939118385315,4.730686187744141
2_annthyroid,DIF,4,61.154935094998145,24.740252602320723,87.70833333333333,0.1714536723552349,0.14492753623188406,0.5172413793103449,0.08426966292134831,9.656670808792114,5.095551252365112
2_annthyroid,DIF,5,65.50536005757534,34.91148349781322,90.06944444444444,0.3573727106880947,0.2814070351758794,0.875,0.16766467065868262,9.399368047714233,4.768767833709717
3_backdoor,DIF,1,63.107792797870985,26.28401629983464,87.5,0.23159566704465354,0.29775280898876405,0.26903553299492383,0.3333333333333333,15.131654739379883,10.229300498962402
3_backdoor,DIF,2,60.90887155777642,17.815852627773417,86.95,0.1397546385253769,0.2066869300911854,0.17801047120418848,0.2463768115942029,23.953350067138672,11.834424495697021
