Dataset,Model,KFold,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,COPOD,1,50.488570860663884,3.437707383261556,87.1,-0.0061589908414962065,0.044444444444444446,0.02926829268292683,0.09230769230769231,0.03141188621520996,0.07672810554504395
1_ALOI,COPOD,2,46.618482188951994,2.941295554684209,86.25,-0.0010759964652853878,0.04844290657439446,0.030973451327433628,0.1111111111111111,0.029478788375854492,0.08076596260070801
1_ALOI,COPOD,3,53.56578639869127,3.024204375767435,87.7,-0.005364110326950886,0.0390625,0.024875621890547265,0.09090909090909091,0.03131222724914551,0.07932376861572266
1_ALOI,COPOD,4,53.10051546391753,3.5713477445296427,88.4,0.014330677953482456,0.056910569105691054,0.03763440860215054,0.11666666666666667,0.03203296661376953,0.07942080497741699
1_ALOI,COPOD,5,45.678009762572145,3.1319682214798332,88.3,-0.004666144047393908,0.040983606557377046,0.02702702702702703,0.0847457627118644,0.030788898468017578,0.08786296844482422
2_annthyroid,COPOD,1,83.38068181818183,23.733130553171755,87.70833333333333,0.2338804999826742,0.2834008097165992,0.22012578616352202,0.3977272727272727,0.00904989242553711,0.021864891052246094
2_annthyroid,COPOD,2,85.79437225035419,25.62884657822461,86.31944444444444,0.24433800164243724,0.3087719298245614,0.25287356321839083,0.3963963963963964,0.008049964904785156,0.021592140197753906
2_annthyroid,COPOD,3,86.27761590902661,30.131764518598214,87.22222222222223,0.27597518773691926,0.3333333333333333,0.27058823529411763,0.4339622641509434,0.008387088775634766,0.020550966262817383
2_annthyroid,COPOD,4,81.55927280550775,20.35930416017128,83.88888888888889,0.1606912983545596,0.23684210526315788,0.1875,0.32142857142857145,0.005959987640380859,0.018616199493408203
2_annthyroid,COPOD,5,84.94615320012146,32.167860255533775,87.43055555555556,0.2563752465765186,0.32209737827715357,0.2866666666666667,0.36752136752136755,0.007173776626586914,0.014193058013916016
3_backdoor,COPOD,1,80.02835826576833,7.871864502352589,88.35,0.13916377313943373,0.14652014652014653,0.091324200913242,0.37037037037037035,0.2351081371307373,0.43199992179870605
3_backdoor,COPOD,2,83.58276768872796,7.294192169504497,88.9,0.1859795420441771,0.15267175572519084,0.08888888888888889,0.5405405405405406,0.16646218299865723,0.4093310832977295
3_backdoor,COPOD,3,78.47344108837835,9.22270143640634,89.25,0.15858636615011792,0.16988416988416988,0.11,0.3728813559322034,0.15470218658447266,0.3950638771057129
3_backdoor,COPOD,4,76.24863685932388,5.970687958052669,88.94999999999999,0.14909330191114126,0.12648221343873517,0.07339449541284404,0.45714285714285713,0.16101598739624023,0.40107107162475586
3_backdoor,COPOD,5,79.16478032978198,9.201982210482134,89.60000000000001,0.2143231254957365,0.2,0.12440191387559808,0.5098039215686274,0.15851712226867676,0.40929698944091797
4_breastw,COPOD,1,99.60715844609341,99.40362616165721,97.08029197080292,0.942399914590408,0.9666666666666667,0.9354838709677419,1.0,0.004198312759399414,0.00513911247253418
4_breastw,COPOD,2,99.74937343358397,99.37809429794694,96.35036496350365,0.9201002915294421,0.9438202247191011,0.8936170212765957,1.0,0.0016100406646728516,0.002404928207397461
4_breastw,COPOD,3,98.51887243191591,96.32164789776905,94.8905109489051,0.8950760319927551,0.9292929292929293,0.8679245283018868,1.0,0.0014557838439941406,0.0021600723266601562
4_breastw,COPOD,4,99.59473150962512,99.01882098644633,94.11764705882352,0.8766473853824422,0.9130434782608695,0.84,1.0,0.0008802413940429688,0.003350973129272461
4_breastw,COPOD,5,99.63091118800462,99.40291126656334,97.05882352941177,0.9381978471646261,0.9615384615384616,0.9433962264150944,0.9803921568627451,0.0008838176727294922,0.0019168853759765625
5_campaign,COPOD,1,77.69003536720072,32.56240767094694,84.55,0.28795818123564504,0.37322515212981744,0.33948339483394835,0.4144144144144144,0.05549025535583496,0.15403103828430176
