Dataset,Model,KFold,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,COPOD,1,50.93046908286261,7.786440853657109,83.05,-0.02563772279323725,0.06611570247933884,0.05853658536585366,0.0759493670886076,0.04284501075744629,0.11629104614257812
1_ALOI,COPOD,2,50.59078590785908,7.866711567493802,82.75,-0.017371304487159282,0.07506702412868632,0.06422018348623854,0.09032258064516129,0.04851698875427246,0.12121295928955078
1_ALOI,COPOD,3,50.01182190303084,7.806189745679465,84.75,0.029793099612931986,0.11078717201166181,0.09644670050761421,0.13013698630136986,0.044476985931396484,0.12298703193664551
1_ALOI,COPOD,4,50.5380906460945,9.407440809590927,83.45,-0.0024591061873794,0.0881542699724518,0.08290155440414508,0.09411764705882353,0.0497889518737793,0.11663222312927246
1_ALOI,COPOD,5,49.608327440309644,8.29963117137514,84.35000000000001,-0.008460653094162692,0.07669616519174041,0.07222222222222222,0.08176100628930817,0.04581189155578613,0.12023329734802246
2_annthyroid,COPOD,1,67.87517090440271,21.13296700201952,84.30555555555556,0.1689253621979417,0.2565789473684211,0.25161290322580643,0.26174496644295303,0.012715816497802734,0.021566152572631836
2_annthyroid,COPOD,2,69.07461831975701,23.433659501173953,82.01388888888889,0.15559313644189082,0.25787965616045844,0.2616279069767442,0.2542372881355932,0.010663032531738281,0.02473592758178711
2_annthyroid,COPOD,3,70.5230818011924,25.926147782490133,83.88888888888889,0.20602370737782003,0.296969696969697,0.2934131736526946,0.3006134969325153,0.010818004608154297,0.030092239379882812
2_annthyroid,COPOD,4,68.84674638691219,20.53347610563638,80.20833333333334,0.09781472936209301,0.21052631578947367,0.20105820105820105,0.22093023255813954,0.013681888580322266,0.022617816925048828
2_annthyroid,COPOD,5,72.05059288537548,29.068217638992504,83.47222222222223,0.16943185900104557,0.2608695652173913,0.2857142857142857,0.24,0.010833978652954102,0.024847984313964844
3_backdoor,COPOD,1,57.775315315315325,10.435045603758148,84.55,0.09687412380749104,0.176,0.14666666666666667,0.22,0.19483304023742676,0.516463041305542
3_backdoor,COPOD,2,59.267325287132564,9.65889072250046,85.65,0.11315629051264198,0.18233618233618235,0.1461187214611872,0.24242424242424243,0.19996094703674316,0.5064539909362793
3_backdoor,COPOD,3,62.310061639334634,10.968561235763882,84.75,0.08101688475212902,0.15977961432506887,0.13425925925925927,0.19727891156462585,0.2030320167541504,0.5725860595703125
3_backdoor,COPOD,4,58.9015440914309,9.772404088061466,85.6,0.09501057276622418,0.1676300578034682,0.13875598086124402,0.2116788321167883,0.20969605445861816,0.5070390701293945
3_backdoor,COPOD,5,59.137466307277634,11.813154894106235,85.25,0.10282894382272117,0.17827298050139276,0.14953271028037382,0.2206896551724138,0.20567584037780762,0.4991030693054199
4_breastw,COPOD,1,93.94828335506301,89.94382218770632,93.43065693430657,0.8664080698259646,0.9243697478991597,0.9166666666666666,0.9322033898305084,0.004352092742919922,0.004133939743041992
4_breastw,COPOD,2,96.68866080156403,95.95253720382712,94.8905109489051,0.8836399002809695,0.9213483146067416,0.9111111111111111,0.9318181818181818,0.0011782646179199219,0.002980947494506836
4_breastw,COPOD,3,90.28985507246377,81.77466595123228,89.78102189781022,0.779587997077184,0.8541666666666666,0.803921568627451,0.9111111111111111,0.0015270709991455078,0.002707958221435547
4_breastw,COPOD,4,95.69892473118279,88.2214899403776,90.44117647058823,0.7883287282141569,0.8571428571428571,0.8125,0.9069767441860465,0.0012969970703125,0.002929210662841797
4_breastw,COPOD,5,93.66279069767441,89.10428769889356,91.91176470588235,0.829114506150076,0.8932038834951457,0.8679245283018868,0.92,0.0010528564453125,0.0022001266479492188
5_campaign,COPOD,1,70.32538700672504,31.97926328755597,81.5,0.2412995650223666,0.3485915492957746,0.3639705882352941,0.3344594594594595,0.06120800971984863,0.16120505332946777
5_campaign,COPOD,2,74.65834366882737,39.318213212121805,82.75,0.29238264553919113,0.3915343915343915,0.4188679245283019,0.3675496688741722,0.06393194198608398,0.16323113441467285
5_campaign,COPOD,3,71.81267038626788,35.17579718339228,83.35000000000001,0.2949121782671958,0.3912248628884826,0.39925373134328357,0.3835125448028674,0.06782102584838867,0.17689990997314453
5_campaign,COPOD,4,68.03038019615559,30.523855560064717,80.75,0.2148952392211911,0.3257443082311734,0.35094339622641507,0.30392156862745096,0.06993794441223145,0.18146896362304688
5_campaign,COPOD,5,71.26123855461557,33.337444659636475,82.1,0.2654069276606005,0.3674911660777385,0.4015444015444015,0.33876221498371334,0.06763005256652832,0.17223906517028809
6_cardio,COPOD,1,86.71544089333847,65.5088446915657,90.19073569482289,0.5834003510719772,0.64,0.6274509803921569,0.6530612244897959,0.009003162384033203,0.01441812515258789
6_cardio,COPOD,2,82.32794695165133,60.250449220367344,86.6120218579235,0.49495263738060985,0.5663716814159292,0.5,0.6530612244897959,0.006680727005004883,0.014945030212402344
6_cardio,COPOD,3,76.65615141955836,40.3823023000585,84.69945355191257,0.3170412162327527,0.40425531914893614,0.4222222222222222,0.3877551020408163,0.006919145584106445,0.014924764633178711
6_cardio,COPOD,4,81.17299721796401,58.02264479763119,86.0655737704918,0.4511056553757262,0.5321100917431193,0.5576923076923077,0.5087719298245614,0.00680088996887207,0.01442098617553711
6_cardio,COPOD,5,77.80456929290493,41.89029916725866,82.78688524590164,0.321152670945748,0.42201834862385323,0.4107142857142857,0.4339622641509434,0.006715059280395508,0.014477014541625977
7_Cardiotocography,COPOD,1,71.01172273190622,50.01588234294584,77.77777777777779,0.2712974498183166,0.3815789473684211,0.5178571428571429,0.3020833333333333,0.005789041519165039,0.01341104507446289
7_Cardiotocography,COPOD,2,77.87924757281553,52.2635927291748,78.25059101654847,0.3109828339802047,0.39473684210526316,0.6122448979591837,0.2912621359223301,0.006608247756958008,0.01477193832397461
7_Cardiotocography,COPOD,3,69.30108442627605,52.00295841330441,73.28605200945626,0.25196833348210973,0.4083769633507853,0.5064935064935064,0.34210526315789475,0.006323814392089844,0.013833999633789062
7_Cardiotocography,COPOD,4,71.2646397728617,49.45265847882443,75.41371158392435,0.25234620911685673,0.37349397590361444,0.5254237288135594,0.2897196261682243,0.005873203277587891,0.013992071151733398
7_Cardiotocography,COPOD,5,76.52139045680269,50.036201225958685,74.88151658767772,0.23764540296120665,0.38372093023255816,0.4647887323943662,0.32673267326732675,0.00613093376159668,0.016436338424682617
8_celeba,COPOD,1,55.4658604243722,11.741672311848788,85.0,0.09474462915066068,0.16666666666666666,0.13157894736842105,0.22727272727272727,0.04116702079772949,0.10988616943359375
8_celeba,COPOD,2,58.90685659121889,11.63674363018081,86.35000000000001,0.09697563625626984,0.1651376146788991,0.13636363636363635,0.20930232558139536,0.047486066818237305,0.10865306854248047
8_celeba,COPOD,3,55.56382076754491,10.550556130066479,84.95,0.06194816061155834,0.13753581661891118,0.11162790697674418,0.1791044776119403,0.04609990119934082,0.11453890800476074
8_celeba,COPOD,4,59.71976851619188,12.740388605597191,85.35000000000001,0.054239280940077364,0.13056379821958458,0.1111111111111111,0.15827338129496402,0.04378700256347656,0.129472017288208
8_celeba,COPOD,5,58.780766896423756,11.832823498589255,85.2,0.09431245047994884,0.16853932584269662,0.1382488479262673,0.2158273381294964,0.04594612121582031,0.10869407653808594
9_census,COPOD,1,63.26836227212181,14.956736946226334,82.15,0.03619940815072431,0.13559322033898305,0.14,0.13145539906103287,0.5076870918273926,1.3475260734558105
9_census,COPOD,2,62.58560745524089,16.061559363057057,81.89999999999999,0.043298331769444545,0.14218009478672985,0.16304347826086957,0.12605042016806722,0.5866329669952393,1.3692398071289062
9_census,COPOD,3,62.83859787796795,14.694250756449135,80.4,-0.013091808491512296,0.0967741935483871,0.09905660377358491,0.0945945945945946,0.5077440738677979,1.3159630298614502
9_census,COPOD,4,56.837648634870966,10.72753873076265,80.80000000000001,-0.020149784004349417,0.08571428571428572,0.07692307692307693,0.0967741935483871,0.47434282302856445,1.285487174987793
9_census,COPOD,5,61.2970488706195,13.838709765422985,82.35,0.00501392683827804,0.10178117048346055,0.11299435028248588,0.09259259259259259,0.48952603340148926,1.365983009338379
10_cover,COPOD,1,60.73581560283687,11.242272732587482,86.4,0.10704132954976972,0.17073170731707318,0.1346153846153846,0.23333333333333334,0.025044918060302734,0.05050516128540039
10_cover,COPOD,2,50.88874113475177,7.0653858276068195,85.35000000000001,0.043451353378498196,0.1148036253776435,0.09004739336492891,0.15833333333333333,0.020534038543701172,0.04935884475708008
10_cover,COPOD,3,63.995967108364326,12.511689948646298,87.4,0.1367853721389627,0.19745222929936307,0.16145833333333334,0.2540983606557377,0.019041061401367188,0.04720306396484375
10_cover,COPOD,4,54.72126440892984,7.890822091715913,85.65,0.050323154583803584,0.11692307692307692,0.08878504672897196,0.17117117117117117,0.019073963165283203,0.04782581329345703
10_cover,COPOD,5,62.34137492262191,13.19850320657232,85.75,0.1341347674469702,0.19718309859154928,0.15151515151515152,0.28225806451612906,0.018926143646240234,0.04896903038024902
11_donors,COPOD,1,68.88279046934046,19.69066018696159,84.85000000000001,0.2541923794676631,0.33406593406593404,0.29118773946360155,0.3917525773195876,0.017329931259155273,0.03560924530029297
11_donors,COPOD,2,71.81914532237245,30.205437174940165,86.3,0.3332894216222597,0.4069264069264069,0.3657587548638132,0.4585365853658537,0.013352155685424805,0.03316092491149902
11_donors,COPOD,3,71.5951796659198,23.068425414480682,86.4,0.25951901636676544,0.3333333333333333,0.3063063063063063,0.3655913978494624,0.013935089111328125,0.03164792060852051
