Dataset,Model,KFold,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
1_ALOI,NeuTraLAD,1,51.35774573677971,9.956974331369482,88.2,0.034148879869105454,0.09230769230769231,0.12121212121212122,0.07453416149068323,107.61257266998291,0.026551485061645508
1_ALOI,NeuTraLAD,2,51.39885222381635,8.606742440605368,87.85,0.001799209498925933,0.06177606177606178,0.08421052631578947,0.04878048780487805,97.41785979270935,0.030007600784301758
1_ALOI,NeuTraLAD,3,47.991158007313096,7.237721720488996,88.94999999999999,0.0039091773804984095,0.059574468085106386,0.07608695652173914,0.04895104895104895,114.36697435379028,0.03588461875915527
1_ALOI,NeuTraLAD,4,51.439311805295205,8.92222223103724,88.0,0.01019330404338165,0.06976744186046512,0.09278350515463918,0.055900621118012424,125.17446446418762,0.0345456600189209
1_ALOI,NeuTraLAD,5,50.02488327325636,8.54914326439363,87.85,-0.007250360936310444,0.054474708171206226,0.07,0.044585987261146494,122.72954893112183,0.035311222076416016
2_annthyroid,NeuTraLAD,1,55.55989885211166,16.03727063776006,87.15277777777779,0.07610597110572927,0.13145539906103287,0.2,0.0979020979020979,81.4421923160553,0.023759126663208008
2_annthyroid,NeuTraLAD,2,49.4327916224933,17.128628407063633,85.34722222222221,0.09849879759818833,0.15261044176706828,0.2638888888888889,0.10734463276836158,71.94715785980225,0.019901275634765625
2_annthyroid,NeuTraLAD,3,58.76540393577251,23.14423451134095,87.43055555555556,0.21334592010693423,0.24896265560165975,0.4166666666666667,0.17751479289940827,67.93170690536499,0.01987147331237793
2_annthyroid,NeuTraLAD,4,49.42747032789754,14.434630447825308,84.09722222222223,0.05355565118023944,0.11583011583011583,0.20833333333333334,0.08021390374331551,67.12640857696533,0.017374038696289062
2_annthyroid,NeuTraLAD,5,65.99797385121187,24.293456460656838,87.63888888888889,0.20862640234309923,0.2457627118644068,0.4027777777777778,0.17682926829268292,62.18663573265076,0.0157926082611084
3_backdoor,NeuTraLAD,1,62.69315065475731,13.94929935090253,88.55,0.014505769173546745,0.0728744939271255,0.09,0.061224489795918366,119.26457786560059,0.04736757278442383
3_backdoor,NeuTraLAD,2,60.22350230414746,22.558180393583978,90.85,0.1903554807392764,0.23430962343096234,0.2828282828282828,0.2,118.87112283706665,0.046633243560791016
3_backdoor,NeuTraLAD,3,59.670223149902554,32.58160764358416,91.64999999999999,0.32844061340650876,0.36015325670498083,0.47,0.2919254658385093,196.80376553535461,0.041877031326293945
3_backdoor,NeuTraLAD,4,56.93522594401264,21.498826590159208,91.8,0.22641379943616732,0.26785714285714285,0.3,0.24193548387096775,109.05090260505676,0.0469660758972168
3_backdoor,NeuTraLAD,5,59.62063727250958,10.023644945518436,88.2,-0.028400954856153664,0.03278688524590164,0.04,0.027777777777777776,110.84285235404968,0.039400339126586914
4_breastw,NeuTraLAD,1,84.43458980044346,74.52046663890724,63.503649635036496,0.21571108827421073,0.1935483870967742,0.8571428571428571,0.10909090909090909,4.389397621154785,0.004882335662841797
4_breastw,NeuTraLAD,2,81.4448292924295,64.05976110925491,72.26277372262774,0.27165573160401657,0.24,0.8571428571428571,0.13953488372093023,4.3044562339782715,0.005106449127197266
4_breastw,NeuTraLAD,3,77.0365168539326,61.26323006129818,67.15328467153284,0.17700645681851004,0.18181818181818182,0.7142857142857143,0.10416666666666667,4.382664918899536,0.005982160568237305
4_breastw,NeuTraLAD,4,76.16106719367589,59.09072368131882,69.85294117647058,0.19457131443761239,0.19607843137254902,0.7142857142857143,0.11363636363636363,4.326370000839233,0.005019187927246094
4_breastw,NeuTraLAD,5,84.64423732666515,70.04577127384695,63.23529411764706,0.15503780935524966,0.16666666666666666,0.7142857142857143,0.09433962264150944,4.395071506500244,0.004993438720703125
